project	file	line	col	category	expected	member	chars_saved	import_based	source
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	96	47	default_arg	dfhdl.compiler.patching.Patch$.Replace$.Config	ChangeRefAndRemove	14	false	Replace.Config.ChangeRefAndRemove
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	97	42	default_arg	dfhdl.compiler.patching.Patch$.Replace$.RefFilter	All	17	false	Replace.RefFilter.All
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	116	26	call_arg	dfhdl.compiler.ir.MemberView	Flattened	10	false	MemberView.Flattened
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	172	17	call_arg	dfhdl.compiler.patching.ReplacementContext	fromRefTable	18	false	ReplacementContext.fromRefTable
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	312	17	call_arg	scala.collection.immutable.Map	empty	3	false	Map.empty
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	312	17	call_arg	scala.collection.immutable.Map	empty	3	false	Map.empty
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	397	22	match_case	dfhdl.compiler.patching.Patch$.Replace$.Config	ChangeRefAndRemove	20	false	Patch.Replace.Config.ChangeRefAndRemove
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	398	22	match_case	dfhdl.compiler.patching.Patch$.Replace$.Config	FullReplacement	20	false	Patch.Replace.Config.FullReplacement
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	399	22	match_case	dfhdl.compiler.patching.Patch$.Replace$.Config	ChangeRefOnly	20	false	Patch.Replace.Config.ChangeRefOnly
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	407	22	match_case	dfhdl.compiler.patching.Patch$.Add$.Config	After	16	false	Patch.Add.Config.After
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	408	22	match_case	dfhdl.compiler.patching.Patch$.Add$.Config	Before	16	false	Patch.Add.Config.Before
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	431	22	match_case	dfhdl.compiler.patching.Patch$.Add$.Config	Via	16	false	Patch.Add.Config.Via
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	432	22	match_case	dfhdl.compiler.patching.Patch$.Add$.Config	InsideFirst	16	false	Patch.Add.Config.InsideFirst
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	434	22	match_case	dfhdl.compiler.patching.Patch$.Add$.Config	InsideLast	16	false	Patch.Add.Config.InsideLast
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	439	22	match_case	dfhdl.compiler.patching.Patch$.Move$.Config	After	17	false	Patch.Move.Config.After
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	440	22	match_case	dfhdl.compiler.patching.Patch$.Move$.Config	Before	17	false	Patch.Move.Config.Before
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	441	22	match_case	dfhdl.compiler.patching.Patch$.Move$.Config	InsideFirst	17	false	Patch.Move.Config.InsideFirst
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/Patch.scala	443	22	match_case	dfhdl.compiler.patching.Patch$.Move$.Config	InsideLast	17	false	Patch.Move.Config.InsideLast
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/MetaDesign.scala	23	13	nested_pattern	dfhdl.compiler.patching.Patch$.Add$.Config	Before	6	false	AddCfg.Before
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/MetaDesign.scala	26	10	match_case	dfhdl.compiler.patching.Patch$.Add$.Config	InsideFirst	6	false	AddCfg.InsideFirst
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/MetaDesign.scala	26	31	match_case	dfhdl.compiler.patching.Patch$.Add$.Config	InsideLast	6	false	AddCfg.InsideLast
dfhdl-core	core/src/main/scala/dfhdl/compiler/patching/MetaDesign.scala	47	48	typed_decl	dfhdl.compiler.ir.DomainType	DF	13	false	ir.DomainType.DF
