project	file	line	col	category	expected	member	chars_saved	import_based	source
scalatags	scalatags/src/scalatags/text/TagFactory.scala	16	43	call_arg	scalatags.generic.Namespace	htmlNamespaceConfig	9	false	Namespace.htmlNamespaceConfig
scalatags	scalatags/src/scalatags/generic/SvgAttrs.scala	1494	47	call_arg	scalatags.generic.Namespace	svgXlinkNamespaceConfig	9	false	Namespace.svgXlinkNamespaceConfig
