project	file	line	col	category	expected	member	chars_saved	import_based	source
specs2-core	core/shared/src/main/scala/org/specs2/specification/create/FragmentFactory.scala	93	53	call_arg	org.specs2.specification.core.Execution	specificationStats	9	false	Execution.specificationStats
specs2-core	core/shared/src/main/scala/org/specs2/specification/create/FragmentFactory.scala	94	52	call_arg	org.specs2.specification.core.Execution	NoExecution	9	false	Execution.NoExecution
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	331	13	call_arg	scala.concurrent.Future	successful	6	false	Future.successful
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Description.scala	67	5	typed_decl	org.specs2.specification.core.SpecificationRef	create	0	true	create
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/SpecStructure.scala	140	5	typed_decl	org.specs2.control.Operation	delayed	9	false	Operation.delayed
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Env.scala	153	30	typed_decl	org.specs2.specification.core.Execution	withEnvFlatten	9	false	Execution.withEnvFlatten
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	321	13	call_arg	scala.concurrent.Future	successful	6	false	Future.successful
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Fragments.scala	128	27	typed_decl	org.specs2.specification.core.Fragments	empty	9	false	Fragments.empty
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Fragments.scala	135	5	typed_decl	org.specs2.specification.core.Fragments	reduce	0	true	reduce
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Fragments.scala	139	18	call_arg	org.specs2.specification.core.Fragments	empty	9	false	Fragments.empty
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Fragment.scala	94	17	call_arg	org.specs2.specification.core.Execution	NoExecution	9	false	Execution.NoExecution
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Fragment.scala	172	18	call_arg	org.specs2.specification.core.Fragments	empty	9	false	Fragments.empty
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	326	13	call_arg	scala.concurrent.Future	successful	6	false	Future.successful
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	72	14	call_arg	scala.concurrent.Future	successful	6	false	Future.successful
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	78	14	call_arg	scala.concurrent.Future	successful	6	false	Future.successful
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	85	91	call_arg	org.specs2.specification.core.Execution	result	9	false	Execution.result
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	240	5	typed_decl	org.specs2.specification.core.Execution	withEnvFlatten	9	false	Execution.withEnvFlatten
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	344	5	typed_decl	org.specs2.specification.core.Execution	withEnv	0	true	withEnv
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	348	5	typed_decl	org.specs2.specification.core.Execution	withEnvSync	0	true	withEnvSync
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	365	5	typed_decl	org.specs2.specification.core.Execution	withEnvAsync	0	true	withEnvAsync
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	369	5	typed_decl	org.specs2.specification.core.Execution	withEnvFlatten	0	true	withEnvFlatten
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Execution.scala	413	5	typed_decl	org.specs2.specification.core.Execution	withEnv	0	true	withEnv
specs2-core	core/jvm/src/main/scala/org/specs2/specification/core/EnvDefault.scala	30	23	call_arg	org.specs2.reporter.PrinterLogger	consolePrinterLogger	0	true	consolePrinterLogger
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/Env.scala	113	36	default_arg	scala.concurrent.duration.Duration	Inf	8	false	Duration.Inf
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/AsExecution.scala	24	7	typed_decl	org.specs2.specification.core.Execution	withEnvAsync	9	false	Execution.withEnvAsync
specs2-core	core/shared/src/main/scala/org/specs2/specification/core/AsExecution.scala	18	7	typed_decl	org.specs2.specification.core.Execution	result	9	false	Execution.result
specs2-core	core/shared/src/main/scala/org/specs2/runner/SbtRunner.scala	108	9	call_arg	org.specs2.control.Action	unit	6	false	Action.unit
specs2-core	core/shared/src/main/scala/org/specs2/runner/SbtRunner.scala	111	7	call_arg	org.specs2.control.Action	pure	6	false	Action.pure
specs2-core	core/shared/src/main/scala/org/specs2/runner/SbtRunner.scala	112	8	call_arg	org.specs2.specification.process.Stats	empty	5	false	Stats.empty
specs2-core	core/shared/src/main/scala/org/specs2/runner/SpecificationsFinder.scala	35	33	default_arg	org.specs2.io.DirectoryPath	unsafe	13	false	DirectoryPath.unsafe
specs2-core	core/shared/src/main/scala/org/specs2/runner/SpecificationsFinder.scala	53	33	default_arg	org.specs2.io.DirectoryPath	unsafe	13	false	DirectoryPath.unsafe
specs2-core	core/shared/src/main/scala/org/specs2/runner/SbtRunner.scala	150	51	call_arg	scala.concurrent.duration.Duration	Inf	8	false	Duration.Inf
specs2-core	core/shared/src/main/scala/org/specs2/runner/SbtRunner.scala	254	5	typed_decl	org.specs2.control.Operation	ok	9	false	Operation.ok
specs2-core	core/shared/src/main/scala/org/specs2/runner/Runner.scala	92	5	typed_decl	org.specs2.control.Operation	delayed	9	false	Operation.delayed
specs2-core	core/shared/src/main/scala/org/specs2/runner/SpecificationsFinder.scala	83	33	default_arg	org.specs2.io.DirectoryPath	unsafe	13	false	DirectoryPath.unsafe
specs2-core	core/shared/src/main/scala/org/specs2/runner/SpecificationsFinder.scala	117	33	default_arg	org.specs2.io.DirectoryPath	unsafe	13	false	DirectoryPath.unsafe
specs2-core	core/shared/src/main/scala/org/specs2/runner/ClassRunner.scala	32	7	call_arg	org.specs2.control.Action	pure	15	false	Action         .pure
specs2-core	core/shared/src/main/scala/org/specs2/runner/ClassRunner.scala	34	13	call_arg	org.specs2.specification.process.Stats	empty	5	false	Stats.empty
specs2-core	core/shared/src/main/scala/org/specs2/runner/ClassRunner.scala	65	11	call_arg	org.specs2.control.Action	pure	6	false	Action.pure
